Iteración 156: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 752.8869974068127, Diversidad Hamming: 2.67921568627451, Diversidad Euclidiana: 1.5721244423256304
Iteración 157: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 741.5415379190927, Diversidad Hamming: 2.815686274509804, Diversidad Euclidiana: 1.6067679546984004
Iteración 158: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 747.7315532732719, Diversidad Hamming: 2.3356862745098037, Diversidad Euclidiana: 1.4414880850178788
Iteración 159: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 758.2775413425184, Diversidad Hamming: 2.2384313725490195, Diversidad Euclidiana: 1.4168600288811832
Iteración 160: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 762.8642608673376, Diversidad Hamming: 2.2384313725490195, Diversidad Euclidiana: 1.4169442444846077
Iteración 161: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 770.059581414061, Diversidad Hamming: 2.116078431372549, Diversidad Euclidiana: 1.365847038361776
Iteración 162: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 768.069006393305, Diversidad Hamming: 2.3545098039215686, Diversidad Euclidiana: 1.438878107626041
Iteración 163: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 768.83842476528, Diversidad Hamming: 2.155294117647059, Diversidad Euclidiana: 1.383430427728542
Iteración 164: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 765.3015653238165, Diversidad Hamming: 2.3905882352941177, Diversidad Euclidiana: 1.4634556485260493
Iteración 165: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 768.1409787403396, Diversidad Hamming: 2.196078431372549, Diversidad Euclidiana: 1.3801242025879896
Iteración 166: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 766.8155874093854, Diversidad Hamming: 2.252549019607843, Diversidad Euclidiana: 1.4112164084738827
Iteración 167: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 771.348970175281, Diversidad Hamming: 2.255686274509804, Diversidad Euclidiana: 1.397587209898871
Iteración 168: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 783.1254654797974, Diversidad Hamming: 1.7223529411764706, Diversidad Euclidiana: 1.181795621680129
Iteración 169: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 788.7195954849967, Diversidad Hamming: 1.9419607843137254, Diversidad Euclidiana: 1.2891881747567477
Iteración 170: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 786.2225428405376, Diversidad Hamming: 1.9278431372549019, Diversidad Euclidiana: 1.2543466289301815
Iteración 171: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 766.6406831849747, Diversidad Hamming: 2.19921568627451, Diversidad Euclidiana: 1.3621790050839238
Iteración 172: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 785.0850474748403, Diversidad Hamming: 1.6, Diversidad Euclidiana: 1.086962575204551
Iteración 173: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 788.8170335413417, Diversidad Hamming: 1.8149019607843138, Diversidad Euclidiana: 1.1975732802153534
Iteración 174: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 792.5457716726316, Diversidad Hamming: 1.7223529411764706, Diversidad Euclidiana: 1.196206939718846
Iteración 175: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 782.1552387774923, Diversidad Hamming: 1.8196078431372549, Diversidad Euclidiana: 1.2326337852386604
Iteración 176: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 789.1168350750206, Diversidad Hamming: 1.5341176470588236, Diversidad Euclidiana: 1.1000008056823158
Iteración 177: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 800.7348881257456, Diversidad Hamming: 1.488627450980392, Diversidad Euclidiana: 1.0619528876259898
Iteración 178: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 787.0341107295394, Diversidad Hamming: 1.7568627450980392, Diversidad Euclidiana: 1.202512838600153
Iteración 179: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 793.8111730118285, Diversidad Hamming: 1.664313725490196, Diversidad Euclidiana: 1.1596014115068913
Iteración 180: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 771.1212727804241, Diversidad Hamming: 2.594509803921569, Diversidad Euclidiana: 1.5278794694717261
Iteración 181: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 768.9920089392317, Diversidad Hamming: 2.2776470588235296, Diversidad Euclidiana: 1.4337286396067983
Iteración 182: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 768.6136515284394, Diversidad Hamming: 2.136470588235294, Diversidad Euclidiana: 1.3647960346572716
Iteración 183: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 776.9538845877491, Diversidad Hamming: 1.9952941176470589, Diversidad Euclidiana: 1.291358185963553
Iteración 184: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 782.0063540585804, Diversidad Hamming: 1.8572549019607842, Diversidad Euclidiana: 1.2474395594518182
Iteración 185: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 762.4737652645844, Diversidad Hamming: 2.4501960784313725, Diversidad Euclidiana: 1.4839625339672076
Iteración 186: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 770.452568906802, Diversidad Hamming: 1.9592156862745098, Diversidad Euclidiana: 1.297263606625084
Iteración 187: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 761.5007942573225, Diversidad Hamming: 2.3011764705882354, Diversidad Euclidiana: 1.4422694044620012
Iteración 188: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 759.8680441874848, Diversidad Hamming: 2.324705882352941, Diversidad Euclidiana: 1.439060414417437
Iteración 189: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 759.3457867996248, Diversidad Hamming: 2.3058823529411763, Diversidad Euclidiana: 1.4279652384165347
Iteración 190: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 766.3395600664791, Diversidad Hamming: 2.0909803921568626, Diversidad Euclidiana: 1.3457264972906997
Iteración 191: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 767.3854663077493, Diversidad Hamming: 2.368627450980392, Diversidad Euclidiana: 1.4444588623574532
Iteración 192: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 767.026066487208, Diversidad Hamming: 2.155294117647059, Diversidad Euclidiana: 1.3941375114281234
Iteración 193: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 750.1796999102708, Diversidad Hamming: 2.76078431372549, Diversidad Euclidiana: 1.5979663082990756
Iteración 194: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 748.1290656414099, Diversidad Hamming: 2.5976470588235294, Diversidad Euclidiana: 1.5367437022033046
Iteración 195: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 745.9272779187442, Diversidad Hamming: 2.6337254901960785, Diversidad Euclidiana: 1.5669984725903554
Iteración 196: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 751.0028546456466, Diversidad Hamming: 2.4172549019607845, Diversidad Euclidiana: 1.4763211436707073
Iteración 197: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 761.481819479686, Diversidad Hamming: 2.4, Diversidad Euclidiana: 1.4792297083872654
Iteración 198: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 765.8389489555293, Diversidad Hamming: 2.3027450980392157, Diversidad Euclidiana: 1.4524254015698734
Iteración 199: Mejor evaluación: 880, Peor evaluación: 310, Promedio evaluación: 751.6449646738431, Diversidad Hamming: 2.6682352941176473, Diversidad Euclidiana: 1.5438818878058955
Iteración 200: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 764.6460117486863, Diversidad Hamming: 2.1427450980392155, Diversidad Euclidiana: 1.3569095677323644
Iteración 201: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 774.9700646978725, Diversidad Hamming: 2.0345098039215688, Diversidad Euclidiana: 1.3178495578528144
Iteración 202: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 776.1124833293284, Diversidad Hamming: 1.816470588235294, Diversidad Euclidiana: 1.2242968619443149
Iteración 203: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 778.0562416646642, Diversidad Hamming: 1.904313725490196, Diversidad Euclidiana: 1.2731194027090575
Iteración 204: Mejor evaluación: 880, Peor evaluación: 560, Promedio evaluación: 787.3614541656655, Diversidad Hamming: 1.7301960784313726, Diversidad Euclidiana: 1.2296210720949508
Iteración 205: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 774.0728839455778, Diversidad Hamming: 2.3058823529411763, Diversidad Euclidiana: 1.4482938834374293
Iteración 206: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 779.2913439335732, Diversidad Hamming: 2.0533333333333332, Diversidad Euclidiana: 1.3518969155324492
Iteración 207: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 778.2731229471788, Diversidad Hamming: 2.114509803921569, Diversidad Euclidiana: 1.343776030554833
Iteración 208: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 777.3718555912365, Diversidad Hamming: 2.139607843137255, Diversidad Euclidiana: 1.342702925953249
Iteración 209: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 785.9408297564025, Diversidad Hamming: 1.8619607843137256, Diversidad Euclidiana: 1.2684786164715052
Iteración 210: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.3037482115346, Diversidad Hamming: 2.3184313725490195, Diversidad Euclidiana: 1.4079648705448577
Iteración 211: Mejor evaluación: 880, Peor evaluación: 320, Promedio evaluación: 775.4557956743947, Diversidad Hamming: 2.1192156862745097, Diversidad Euclidiana: 1.3602764962280929
Iteración 212: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 770.472995876413, Diversidad Hamming: 2.0298039215686274, Diversidad Euclidiana: 1.3206380090983014
Iteración 213: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 766.7070861735007, Diversidad Hamming: 2.1458823529411766, Diversidad Euclidiana: 1.3507537976605968
Iteración 214: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 766.098641125966, Diversidad Hamming: 2.1380392156862746, Diversidad Euclidiana: 1.3494170654664772
Iteración 215: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 757.8532421316104, Diversidad Hamming: 2.3137254901960786, Diversidad Euclidiana: 1.4350295739881365
Iteración 216: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 756.5736798893346, Diversidad Hamming: 2.4250980392156865, Diversidad Euclidiana: 1.4746904614634624
Iteración 217: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 766.1299771995692, Diversidad Hamming: 1.9215686274509804, Diversidad Euclidiana: 1.2483327167451268
Iteración 218: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 776.8885180115493, Diversidad Hamming: 1.6690196078431372, Diversidad Euclidiana: 1.1032019265961326
Iteración 219: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 781.8756315547943, Diversidad Hamming: 1.711372549019608, Diversidad Euclidiana: 1.2018686556627587
Iteración 220: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 769.5652667577892, Diversidad Hamming: 2.3827450980392157, Diversidad Euclidiana: 1.4618855795036738
Iteración 221: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 773.6061627906593, Diversidad Hamming: 2.0862745098039217, Diversidad Euclidiana: 1.3475083053168209
Iteración 222: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 778.2736696306238, Diversidad Hamming: 1.891764705882353, Diversidad Euclidiana: 1.2525063288088993
Iteración 223: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 788.8427171682531, Diversidad Hamming: 1.7019607843137254, Diversidad Euclidiana: 1.171255788500108
Iteración 224: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 775.2056723096168, Diversidad Hamming: 2.1945098039215685, Diversidad Euclidiana: 1.3885995917859726
Iteración 225: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 780.4459734097104, Diversidad Hamming: 2.076862745098039, Diversidad Euclidiana: 1.3516055938264249
Iteración 226: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 770.7131827832866, Diversidad Hamming: 2.2776470588235296, Diversidad Euclidiana: 1.4157004031455642
Iteración 227: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 758.1997286465453, Diversidad Hamming: 2.5223529411764707, Diversidad Euclidiana: 1.5120812750805717
Iteración 228: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 748.3155505977825, Diversidad Hamming: 2.627450980392157, Diversidad Euclidiana: 1.5349932171310465
Iteración 229: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 749.45189294595, Diversidad Hamming: 2.4047058823529412, Diversidad Euclidiana: 1.443236760557121
Iteración 230: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 749.3337896102299, Diversidad Hamming: 2.575686274509804, Diversidad Euclidiana: 1.5330763071727012
Iteración 231: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 751.3335614717816, Diversidad Hamming: 2.5725490196078433, Diversidad Euclidiana: 1.5283199327936308
Iteración 232: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 762.137368971185, Diversidad Hamming: 2.3027450980392157, Diversidad Euclidiana: 1.4298799303776022
Iteración 233: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 768.7157433091219, Diversidad Hamming: 2.0501960784313726, Diversidad Euclidiana: 1.324925456122582
Iteración 234: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 774.5539500859335, Diversidad Hamming: 1.9749019607843137, Diversidad Euclidiana: 1.3123264776512307
Iteración 235: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 771.1005044547314, Diversidad Hamming: 2.208627450980392, Diversidad Euclidiana: 1.3866275423940067
Iteración 236: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 783.5894679136402, Diversidad Hamming: 1.772549019607843, Diversidad Euclidiana: 1.1890559422237248
Iteración 237: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 784.1476751332907, Diversidad Hamming: 1.6658823529411764, Diversidad Euclidiana: 1.1621763316041724
Iteración 238: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 779.426778743116, Diversidad Hamming: 1.9952941176470589, Diversidad Euclidiana: 1.3138781369150851
Iteración 239: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 779.321232508813, Diversidad Hamming: 1.9827450980392156, Diversidad Euclidiana: 1.318790524160461
Iteración 240: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 787.6017927249948, Diversidad Hamming: 1.987450980392157, Diversidad Euclidiana: 1.2945058698472078
Iteración 241: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 776.0557983232817, Diversidad Hamming: 2.2541176470588233, Diversidad Euclidiana: 1.4156155148337148
Iteración 242: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 761.2631932792879, Diversidad Hamming: 2.3733333333333335, Diversidad Euclidiana: 1.4721906916789127
Iteración 243: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 771.5139495808204, Diversidad Hamming: 2.0470588235294116, Diversidad Euclidiana: 1.31620087470275
